iter,acc,nmi,ari,f1_macro,f1_micro,precision_macro,precision_micro,acc_unconf,nmi_unconf,acc_conf,nmi_conf,nb_unconf,nb_conf,loss_recons,loss_clus,loss,nb_l,nb_f_l,nb_t_l,nb_added_link_unconf_unconf,nb_false_added_link_unconf_unconf,nb_true_added_link_unconf_unconf,nb_deleted_link_unconf_unconf,nb_false_deleted_link_unconf_unconf,nb_true_deleted_link_unconf_unconf
95,0.729776335142263,0.3164844074658525,0.3577733335576458,0.7225204451199598,0.729776335142263,0.7191562530033649,0.729776335142263,0.7765143232013996,0.42275505746971487,0.6228742914304768,0.12064715072092301,13719,5998,90.74953,5.4863815,96.23591,0,0,0,0,0,0,0,0,0
96,0.72597251103109,0.31113658336326017,0.3511163483293645,0.7189445536940511,0.72597251103109,0.7152584999665113,0.72597251103109,0.7732342007434945,0.4094621507088782,0.6178726242080693,0.11937481051136012,13719,5998,90.73576,5.495524,96.231285,0,0,0,0,0,0,0,0,0
97,0.7303342293452351,0.3168311292550102,0.35913201595996014,0.7229637949029302,0.7303342293452351,0.7191336421257342,0.7303342293452351,0.7754209490487645,0.4132988124920654,0.6272090696898966,0.1267821632321911,13719,5998,90.704056,5.4829025,96.18696,0,0,0,0,0,0,0,0,0
98,0.729218440939291,0.3147754175954527,0.35603902930641396,0.7222491329375865,0.7292184409392911,0.7185802915977652,0.729218440939291,0.7728697426926161,0.4077742101558225,0.6293764588196066,0.12899166338209517,13719,5998,90.66846,5.4741945,96.142654,0,0,0,0,0,0,0,0,0
99,0.7268854288177715,0.3119977165955009,0.352050985195102,0.7197531301954774,0.7268854288177715,0.7166152978792529,0.7268854288177715,0.7749107077775348,0.41205478640558485,0.6170390130043347,0.11934934225180414,13719,5998,90.66035,5.4602323,96.12058,0,0,0,0,0,0,0,0,0
100,0.7272911700562966,0.31165472936460226,0.35312503413533314,0.720081582463204,0.7272911700562966,0.7166398594971438,0.7272911700562966,0.7744004665063051,0.4085885338471758,0.6195398466155385,0.12107983911263731,13719,5998,90.652275,5.441981,96.09425,0,0,0,0,0,0,0,0,0
101,0.7293198762489222,0.3146684953074254,0.3561600296310819,0.7224032097969957,0.7293198762489224,0.7185339224192102,0.7293198762489222,0.7729426343027918,0.407282625777111,0.6295431810603535,0.12785113309812896,13719,5998,90.63378,5.428027,96.061806,0,0,0,0,0,0,0,0,0
102,0.7294720292133692,0.31517244426932256,0.35661907504358026,0.7223879409618955,0.7294720292133692,0.7186455864023604,0.7294720292133692,0.7748378161673591,0.41278383000233504,0.6257085695231744,0.12428222328198886,13719,5998,90.591835,5.4211855,96.01302,0,0,0,0,0,0,0,0,0
103,0.7270375817822184,0.310756832249746,0.3517373026171057,0.720108000671232,0.7270375817822186,0.7165326602703322,0.7270375817822184,0.7770974560828049,0.41416521525827465,0.6125375125041681,0.11344285037812168,13719,5998,90.59735,5.4086714,96.00602,0,0,0,0,0,0,0,0,0
104,0.7285591114266876,0.3141430978501976,0.35484395991952383,0.7215855042437663,0.7285591114266876,0.7180112308925377,0.7285591114266876,0.7757125154894672,0.41325239882099457,0.620706902300767,0.12168680824978548,13719,5998,90.57592,5.3933334,95.96925,0,0,0,0,0,0,0,0,0
105,0.7300806410711569,0.31529016399276466,0.35756907425092416,0.7230563905153641,0.7300806410711569,0.7192130101860116,0.7300806410711569,0.7746920329470078,0.4099001099860841,0.6280426808936312,0.1267180619792709,13719,5998,90.55044,5.382642,95.93308,0,0,0,0,0,0,0,0,0
106,0.7301820763807881,0.31556166872509717,0.35747055720465276,0.7231769427417692,0.7301820763807882,0.7193899014487691,0.7301820763807881,0.7740360084554267,0.40965326668289853,0.6298766255418473,0.12833253323630725,13719,5998,90.55154,5.373776,95.925316,0,0,0,0,0,0,0,0,0
107,0.7293198762489222,0.31461052851651383,0.35562586790308354,0.7225467328600198,0.7293198762489224,0.7187825153256839,0.7293198762489222,0.7737444420147241,0.4076532631776795,0.6277092364121374,0.12823923604704127,13719,5998,90.537125,5.3629465,95.90007,0,0,0,0,0,0,0,0,0
108,0.7311457118222854,0.3166742881583728,0.35868385647443435,0.7242725889810862,0.7311457118222854,0.7206348478101198,0.7311457118222854,0.7745462497266564,0.4089397304393304,0.6318772924308103,0.13244750439464903,13719,5998,90.49891,5.356929,95.855835,0,0,0,0,0,0,0,0,0
109,0.726378252269615,0.3099256439213414,0.35068772611472315,0.7193345114941518,0.726378252269615,0.7157890733759272,0.726378252269615,0.7746920329470078,0.41032417851138525,0.6158719573191064,0.11636860141845028,13719,5998,90.4519,5.3456483,95.79755,0,0,0,0,0,0,0,0,0
110,0.7282040878429782,0.3111871897530596,0.35383930232764604,0.7210737968590729,0.7282040878429783,0.7171943447700739,0.7282040878429782,0.7739631168452511,0.4075686963843667,0.6235411803934645,0.12214844385326909,13719,5998,90.4788,5.328799,95.807594,0,0,0,0,0,0,0,0,0
111,0.7296241821778161,0.3126350233614163,0.3552819577229775,0.7228202861530688,0.7296241821778161,0.7189683179293896,0.7296241821778161,0.7762956483708725,0.41021404140967005,0.6228742914304768,0.11962111763595337,13719,5998,90.45829,5.318838,95.77713,0,0,0,0,0,0,0,0,0
112,0.7300299234163412,0.31408088225329184,0.3565839681364875,0.7231081113158172,0.7300299234163413,0.7192208505219672,0.7300299234163412,0.7749835993877104,0.4100709694126959,0.6272090696898966,0.12390203269182702,13719,5998,90.446465,5.308998,95.75546,0,0,0,0,0,0,0,0,0
113,0.7287619820459502,0.31355536673489065,0.3549569529807417,0.7218268102208931,0.7287619820459501,0.718138896932979,0.7287619820459502,0.7744733581164808,0.4088428958715291,0.6242080693564521,0.12575402946616657,13719,5998,90.46631,5.302135,95.76844,0,0,0,0,0,0,0,0,0
114,0.7293198762489222,0.3130438265133139,0.35550768995256177,0.7223891755307069,0.7293198762489224,0.7184662882228944,0.7293198762489222,0.7755667322691159,0.40969090341917236,0.6235411803934645,0.12242753118574802,13719,5998,90.40767,5.291567,95.699234,0,0,0,0,0,0,0,0,0
115,0.7294213115585535,0.3134033717847846,0.3564947979971211,0.7222159800209401,0.7294213115585534,0.7183684846196381,0.7294213115585535,0.77645727221279,0.4155452288158804,0.6102848951800752,0.10690301954942502,14136,5581,90.40195,5.3362617,95.738205,0,0,0,0,0,0,0,0,0
116,0.7288634173555815,0.31251049295942573,0.35506912128667634,0.7217934938688271,0.7288634173555815,0.7178932064102167,0.7288634173555815,0.7744057724957555,0.4064520155287368,0.6135101236337573,0.11314246340123682,14136,5581,90.37158,5.3495264,95.72111,0,0,0,0,0,0,0,0,0
117,0.7277476289496374,0.31097494067613235,0.3531443650953665,0.7205294133380659,0.7277476289496374,0.7171432446021342,0.7277476289496374,0.7749717034521788,0.4070957569290569,0.6081347428776205,0.11118326280675793,14136,5581,90.3566,5.339891,95.69649,0,0,0,0,0,0,0,0,0
118,0.7272404524014809,0.31059432146304483,0.35196130074031684,0.7201806778255219,0.7272404524014808,0.7164532143405168,0.7272404524014809,0.7720713073005093,0.40213852743728684,0.6136893029922953,0.11493077833131533,14136,5581,90.30988,5.332185,95.64207,0,0,0,0,0,0,0,0,0
119,0.7265811228888777,0.30892854410916454,0.35082908047885314,0.7194791435037561,0.7265811228888777,0.7160207647601982,0.7265811228888777,0.7744765138653085,0.405459030514793,0.6052678731410142,0.10841019856566977,14136,5581,90.32429,5.3177576,95.642044,0,0,0,0,0,0,0,0,0
120,0.727088299437034,0.30842599409468013,0.3520339440652091,0.719690775975403,0.727088299437034,0.7161861849793137,0.727088299437034,0.7751131861912847,0.4062888362690174,0.605447052499552,0.10738148620775238,14136,5581,90.31212,5.308004,95.620125,0,0,0,0,0,0,0,0,0
121,0.7286098290815033,0.31203602943739284,0.35451974612695586,0.7215572646915684,0.7286098290815033,0.7176356575033186,0.7286098290815033,0.7741935483870968,0.4053140206613264,0.6131517649166816,0.11332963430159636,14136,5581,90.340416,5.297206,95.63762,0,0,0,0,0,0,0,0,0
122,0.7272911700562966,0.30901291331747865,0.35199489174217813,0.720079714191154,0.7272911700562966,0.7165346449039268,0.7272911700562966,0.7733446519524618,0.4036821358043951,0.610643253897151,0.11123891744556186,14136,5581,90.29859,5.289796,95.58839,0,0,0,0,0,0,0,0,0
123,0.7291170056296596,0.31163401794136697,0.35426079507489333,0.7222262521893041,0.7291170056296596,0.7184725542491689,0.7291170056296596,0.7774476513865308,0.4096353051763086,0.6067013080093173,0.1059160154328991,14136,5581,90.28623,5.284617,95.57085,0,0,0,0,0,0,0,0,0
124,0.7280519348785313,0.31092903520737825,0.35353193995351684,0.7208482891047403,0.7280519348785313,0.717336032540604,0.7280519348785313,0.7757498585172609,0.4070651332795013,0.6072388460849311,0.11049899750216641,14136,5581,90.26953,5.275545,95.545074,0,0,0,0,0,0,0,0,0
125,0.7291170056296596,0.3123455573719041,0.3544522017394988,0.7223980471755355,0.7291170056296596,0.7186149198885038,0.7291170056296596,0.773203169213356,0.40362696228278905,0.6174520695215912,0.11606363746651127,14136,5581,90.25491,5.268379,95.52329,0,0,0,0,0,0,0,0,0
126,0.727088299437034,0.3097346043369663,0.3514379766044651,0.7201959016031164,0.727088299437034,0.7164784576371471,0.727088299437034,0.7768109790605546,0.4105922153971273,0.6011467478946425,0.10233966228643905,14136,5581,90.23774,5.2652187,95.50296,0,0,0,0,0,0,0,0,0
127,0.7294213115585535,0.3127497977221195,0.3559691050386021,0.7223324609650547,0.7294213115585534,0.7185766857012771,0.7294213115585535,0.7770232031692134,0.4099599653185391,0.6088514603117721,0.1108351564252642,14136,5581,90.23423,5.2566338,95.49086,0,0,0,0,0,0,0,0,0
128,0.7272404524014809,0.30921010588363435,0.3512073014304756,0.7204230514757946,0.7272404524014808,0.716686710657692,0.7272404524014809,0.7750424448217318,0.4057315236974936,0.6061637699337037,0.10722628550720982,14136,5581,90.21161,5.2564397,95.46805,0,0,0,0,0,0,0,0,0
129,0.7274940406755591,0.30898818833612923,0.3513136097890932,0.7207331951983397,0.7274940406755592,0.7170075824906808,0.7274940406755591,0.7741228070175439,0.4034804962975588,0.6093889983873858,0.10847213894841097,14136,5581,90.20538,5.248949,95.45433,0,0,0,0,0,0,0,0,0
130,0.7267839935081402,0.3084498525456769,0.35014739062476913,0.7200811539384593,0.7267839935081402,0.7162784867462609,0.7267839935081402,0.7727787209960385,0.40136761219417727,0.6102848951800752,0.11017680856056992,14136,5581,90.17968,5.24163,95.42131,0,0,0,0,0,0,0,0,0
131,0.7293198762489222,0.3117777281419715,0.3558550364750781,0.721999901489058,0.7293198762489224,0.7182290541312207,0.7293198762489222,0.7749009620826259,0.40653952356265155,0.6138684823508331,0.1129802686245264,14136,5581,90.184235,5.23316,95.4174,0,0,0,0,0,0,0,0,0
132,0.7306892529289446,0.3151242230906635,0.35793689632347037,0.7237697981380959,0.7306892529289446,0.7199163869913562,0.7306892529289446,0.7757498585172609,0.40832967083057775,0.6165561727289016,0.11624566211687701,14136,5581,90.160065,5.222518,95.38258,0,0,0,0,0,0,0,0,0
133,0.7272404524014809,0.3087839090847077,0.35135369530336424,0.7202721404379174,0.7272404524014808,0.7166823537176611,0.7272404524014809,0.7747594793435201,0.40609163032535345,0.6068804873678553,0.10769688354470695,14136,5581,90.15634,5.21151,95.36785,0,0,0,0,0,0,0,0,0
134,0.7269361464725871,0.3089505451054639,0.35109399450585693,0.7199836789626243,0.7269361464725871,0.7162986582712682,0.7269361464725871,0.7746887379739672,0.40485079607908914,0.6059845905751657,0.10702294667935992,14136,5581,90.15678,5.2072525,95.36403,0,0,0,0,0,0,0,0,0
135,0.7260232286859055,0.3075061216045539,0.34930412931951804,0.7190135401413489,0.7260232286859054,0.7155153375582114,0.7260232286859055,0.7696679219445396,0.3977652689673546,0.6013302034428795,0.09828033009519616,14605,5112,90.14033,5.2134676,95.3538,0,0,0,0,0,0,0,0,0
136,0.7269868641274028,0.30877528463300313,0.3511932163257078,0.719926198159374,0.7269868641274028,0.7163103306608476,0.7269868641274028,0.7700787401574803,0.39477617609986143,0.6038732394366197,0.10281619868781801,14605,5112,90.11727,5.2197666,95.337036,0,0,0,0,0,0,0,0,0
137,0.7257189227570117,0.3064451072936939,0.34898292706903294,0.7186597618315793,0.7257189227570117,0.7150352812323145,0.7257189227570117,0.768846285518658,0.3930290428660471,0.6025039123630673,0.10136752649339495,14605,5112,90.08336,5.215848,95.29921,0,0,0,0,0,0,0,0,0
138,0.7267332758533246,0.30890297568256525,0.35144310243791543,0.7194479241510336,0.7267332758533246,0.7161042279557037,0.7267332758533246,0.7713796644984594,0.39761413348788804,0.5991784037558685,0.10132194238958528,14605,5112,90.074936,5.211619,95.28655,0,0,0,0,0,0,0,0,0
139,0.7272404524014809,0.3098281441531224,0.3522809931050957,0.7199919761802839,0.7272404524014808,0.7164993213623657,0.7272404524014809,0.7686408764121876,0.3926974481600821,0.6089593114241002,0.11014835281173256,14605,5112,90.1005,5.2080956,95.30859,0,0,0,0,0,0,0,0,0
140,0.7274940406755591,0.31039056103514273,0.3517573006998473,0.7208142832007479,0.7274940406755592,0.7170388678238165,0.7274940406755591,0.7706264977747347,0.3959978895801002,0.604264475743349,0.10435077454422037,14605,5112,90.03705,5.2021403,95.23919,0,0,0,0,0,0,0,0,0
141,0.7263275346147994,0.3076930890386726,0.3508494038130666,0.7189138755152665,0.7263275346147994,0.7154858948063018,0.7263275346147994,0.7700102704553236,0.39432766914963263,0.6015258215962441,0.10285978728056892,14605,5112,90.02382,5.1997566,95.22357,0,0,0,0,0,0,0,0,0
142,0.727646193640006,0.30991426320749393,0.35340014262597946,0.7201602642793818,0.727646193640006,0.716707562599964,0.727646193640006,0.7707634371790483,0.39626033820525836,0.6044600938967136,0.10607106891841374,14605,5112,90.049225,5.189877,95.239105,0,0,0,0,0,0,0,0,0
143,0.7283562408074251,0.3104818216783188,0.35433280889442975,0.7209343108991878,0.7283562408074252,0.7174952539926883,0.7283562408074251,0.7706949674768915,0.3959471121611365,0.6073943661971831,0.10815409939513408,14605,5112,90.034035,5.192398,95.22643,0,0,0,0,0,0,0,0,0
144,0.7282548054977938,0.3111669840822706,0.3547596136586457,0.7207876123815106,0.7282548054977938,0.7172051128274242,0.7282548054977938,0.7698048613488532,0.3951412192583016,0.6095461658841941,0.11144220239692641,14605,5112,90.02631,5.183078,95.20939,0,0,0,0,0,0,0,0,0
145,0.7303849470000507,0.31398783843703076,0.35795103354221763,0.7229444204073131,0.7303849470000507,0.7196306633887004,0.7303849470000507,0.7724751797329682,0.39984921218486497,0.610133020344288,0.11046049981834559,14605,5112,89.97293,5.173912,95.14684,0,0,0,0,0,0,0,0,0
146,0.7274433230207435,0.31042846833398974,0.3525734963018389,0.7202996723186139,0.7274433230207435,0.7167706999683846,0.7274433230207435,0.7713111947963026,0.39796018562659413,0.602112676056338,0.10381165378522832,14605,5112,90.00458,5.1670094,95.171585,0,0,0,0,0,0,0,0,0
147,0.7253638991733022,0.3060337949054295,0.3488684309841559,0.7181127735451129,0.7253638991733022,0.7145466328453812,0.7253638991733022,0.7684354673057172,0.39162319261641854,0.6023082942097027,0.10484258142137297,14605,5112,89.949554,5.163597,95.11315,0,0,0,0,0,0,0,0,0
148,0.7308414058933915,0.3144805812651894,0.3582840613431499,0.7235762693003798,0.7308414058933914,0.7201326491048256,0.7308414058933915,0.7713111947963026,0.3958720147197212,0.6152190923317684,0.11589148109081339,14605,5112,89.93627,5.1578846,95.094154,0,0,0,0,0,0,0,0,0
149,0.7277476289496374,0.3106038057715896,0.3532710296341949,0.7205014819862696,0.7277476289496374,0.7169660736804869,0.7277476289496374,0.7689147552208148,0.3933292244327294,0.610133020344288,0.11097847086992979,14605,5112,89.95877,5.1477737,95.106544,0,0,0,0,0,0,0,0,0
150,0.7273926053659279,0.3097569510241828,0.35199872368493,0.7203395213873596,0.7273926053659279,0.7169457251406962,0.7273926053659279,0.771516603902773,0.3974642917422191,0.6013302034428795,0.10216561199953937,14605,5112,89.95259,5.1410894,95.09368,0,0,0,0,0,0,0,0,0
151,0.7294213115585535,0.3130032049112983,0.3560605478704735,0.7221670236465642,0.7294213115585534,0.7186569319576237,0.7294213115585535,0.771174255391989,0.3968822355291524,0.610133020344288,0.11035870669805259,14605,5112,89.93973,5.1338496,95.07358,0,0,0,0,0,0,0,0,0
152,0.7286098290815033,0.3111520777859527,0.3549570867118205,0.7210701372430649,0.7286098290815033,0.7179427167244382,0.7286098290815033,0.7724751797329682,0.3989183806507856,0.6032863849765259,0.1060570500003214,14605,5112,89.90558,5.1315236,95.0371,0,0,0,0,0,0,0,0,0
153,0.725262463863671,0.30661066453770797,0.3487602359558797,0.7180158923649943,0.7252624638636711,0.7145886839276464,0.725262463863671,0.7694625128380691,0.3936283126497838,0.598982785602504,0.10157519537166616,14605,5112,89.92001,5.124421,95.04443,0,0,0,0,0,0,0,0,0
154,0.7247552873155145,0.3054756182242005,0.3475720282616835,0.7175685548945748,0.7247552873155145,0.7142591015620594,0.7247552873155145,0.7689832249229716,0.392619049316902,0.59839593114241,0.10149491589751454,14605,5112,89.89345,5.121148,95.014595,0,0,0,0,0,0,0,0,0
155,0.7290662879748441,0.3128909080504677,0.35604551301820286,0.7215900256895494,0.7290662879748441,0.7183201145802064,0.7290662879748441,0.7716530191065841,0.40003273215132634,0.5928449744463373,0.09484704406756453,15021,4696,89.89001,5.1616917,95.0517,0,0,0,0,0,0,0,0,0
156,0.7239438048384643,0.30452111097201023,0.34699456384135985,0.7164125655653324,0.7239438048384642,0.7131933308159567,0.7239438048384643,0.7644630850143133,0.3824668010729067,0.594335604770017,0.10089715130842677,15021,4696,89.881615,5.165015,95.04663,0,0,0,0,0,0,0,0,0
157,0.7266825581985089,0.3088928523001463,0.3517113936418746,0.7192804224451311,0.7266825581985089,0.7158980519061761,0.7266825581985089,0.7681246255242661,0.3898947753231493,0.59412265758092,0.09972933260701035,15021,4696,89.87381,5.1617193,95.03553,0,0,0,0,0,0,0,0,0
158,0.7271390170918497,0.3090090719577772,0.3520942719836681,0.7198078809185419,0.7271390170918498,0.7164708818377599,0.7271390170918497,0.7665934358564677,0.38662543083460676,0.6009369676320273,0.1034082094465023,15021,4696,89.84607,5.155372,95.00144,0,0,0,0,0,0,0,0,0
159,0.7237916518740174,0.30525251234429657,0.3460101892716423,0.7166696852697688,0.7237916518740174,0.7135977477402081,0.7237916518740174,0.7635310565208708,0.38151331459397114,0.5966780238500852,0.10336349742125446,15021,4696,89.83484,5.160899,94.995735,0,0,0,0,0,0,0,0,0
160,0.7276969112948217,0.3103661708310348,0.35288149843048444,0.7205682945136677,0.7276969112948218,0.7170294591237397,0.7276969112948217,0.7673257439584582,0.38891399164121054,0.6009369676320273,0.10283803260843671,15021,4696,89.82258,5.1561065,94.97868,0,0,0,0,0,0,0,0,0
161,0.7261753816503524,0.30802588722490015,0.35033305228755346,0.7189136607206841,0.7261753816503523,0.7156144217191907,0.7261753816503524,0.7649956727248519,0.38332527760760043,0.6020017035775128,0.10617515593753281,15021,4696,89.762405,5.152978,94.91538,0,0,0,0,0,0,0,0,0
162,0.7245524166962519,0.3057202446152573,0.34757000449659387,0.7173329973855448,0.7245524166962519,0.714001548910702,0.7245524166962519,0.7659942746821117,0.3860850169392049,0.5919931856899489,0.09824819416389066,15021,4696,89.78263,5.1434298,94.92606,0,0,0,0,0,0,0,0,0
163,0.7228280164325201,0.3034752257322191,0.3440428709058256,0.7160327277366965,0.7228280164325201,0.7126063608340502,0.7228280164325201,0.7656614073630251,0.38497928423456074,0.5858177172061328,0.09141475107343339,15021,4696,89.79754,5.137841,94.93538,0,0,0,0,0,0,0,0,0
164,0.7244509813866207,0.30662928132535505,0.34774783693232014,0.7172432334971298,0.7244509813866207,0.714134957806968,0.7244509813866207,0.7650622461886692,0.3850176812366301,0.5945485519591142,0.1019581564818499,15021,4696,89.8083,5.1282625,94.93656,0,0,0,0,0,0,0,0,0
165,0.7268347111629558,0.3094592282850163,0.35189495732376075,0.7194351072375224,0.7268347111629558,0.7162444599065262,0.7268347111629558,0.766460288928833,0.38703856358963945,0.6000851788756388,0.10591261697550798,15021,4696,89.78657,5.1277256,94.91429,0,0,0,0,0,0,0,0,0
166,0.7236394989095705,0.3046130501193389,0.3456430131292165,0.7165381448035966,0.7236394989095705,0.7132498024438703,0.7236394989095705,0.7671925970308235,0.3887829567689371,0.5843270868824532,0.0901897357266545,15021,4696,89.751564,5.1269617,94.878525,0,0,0,0,0,0,0,0,0
167,0.7226251458132575,0.3039203228291296,0.3444322470575676,0.7153595357816401,0.7226251458132575,0.7123993483967676,0.7226251458132575,0.7646628054057653,0.3837505583524694,0.588160136286201,0.09769884997795057,15021,4696,89.74075,5.1240196,94.86478,0,0,0,0,0,0,0,0,0
168,0.7218136633362073,0.30355366180388993,0.3435410949442824,0.714617266407954,0.7218136633362073,0.711633522585342,0.7218136633362073,0.764196791159044,0.3845879464570114,0.5862436115843271,0.09603068834912092,15021,4696,89.77177,5.115857,94.88763,0,0,0,0,0,0,0,0,0
169,0.7252117462088553,0.30764407977606234,0.34902326658300564,0.7179155470132109,0.7252117462088554,0.7147587908421413,0.7252117462088553,0.7651288196524865,0.3845841815560289,0.5975298126064736,0.10504558197276641,15021,4696,89.7185,5.109881,94.82838,0,0,0,0,0,0,0,0,0
170,0.7217629456813917,0.3019083824959855,0.34298054441377207,0.7144627701780407,0.7217629456813918,0.7114194474169557,0.7217629456813917,0.7647293788695826,0.38329754332944094,0.5843270868824532,0.09265747787605122,15021,4696,89.70826,5.1051474,94.81341,0,0,0,0,0,0,0,0,0
171,0.7239438048384643,0.3062755463462893,0.34666678192603656,0.716765850710296,0.7239438048384642,0.7137311186020091,0.7239438048384643,0.7653951135077558,0.38563067357330083,0.5913543441226575,0.09924552405865653,15021,4696,89.72167,5.097682,94.81935,0,0,0,0,0,0,0,0,0
172,0.7224729928488107,0.30282570298718997,0.3439072828085524,0.7152225891513139,0.7224729928488106,0.712183779229567,0.7224729928488107,0.7638639238399574,0.3817587606416548,0.590076660988075,0.09780482816398428,15021,4696,89.719086,5.091587,94.81067,0,0,0,0,0,0,0,0,0
173,0.72597251103109,0.3089611699229437,0.3502191897255641,0.7188126561703383,0.72597251103109,0.7156138542986388,0.72597251103109,0.7681246255242661,0.3887935572954279,0.5911413969335605,0.10120076810902935,15021,4696,89.65871,5.092178,94.750885,0,0,0,0,0,0,0,0,0
174,0.7274940406755591,0.31125072135878246,0.3532251501569385,0.7201827248222056,0.7274940406755592,0.7170077520181688,0.7274940406755591,0.7685906397709873,0.39072296268296564,0.5960391822827938,0.10327983202253108,15021,4696,89.674446,5.089861,94.764305,0,0,0,0,0,0,0,0,0
175,0.7240452401480956,0.30662199512981425,0.34689286226659827,0.7168797935077226,0.7240452401480956,0.7136742116366935,0.7240452401480956,0.7641302176952267,0.38343746540987567,0.5958262350936968,0.10265637498543269,15021,4696,89.7082,5.084968,94.79317,0,0,0,0,0,0,0,0,0
176,0.7253638991733022,0.30824357684949405,0.34919563333053855,0.7182697251120285,0.7253638991733022,0.715094482824722,0.7253638991733022,0.764196791159044,0.3836181399693618,0.6011499148211243,0.1080157291409091,15021,4696,89.63195,5.084587,94.71654,0,0,0,0,0,0,0,0,0
177,0.7235887812547548,0.30647857081701474,0.3464454213696313,0.7163487605112774,0.7235887812547548,0.7136717143968611,0.7235887812547548,0.7644630850143133,0.38350487224591495,0.5928449744463373,0.10470355801899076,15021,4696,89.62617,5.0807743,94.70694,0,0,0,0,0,0,0,0,0
178,0.7240452401480956,0.30617709815401206,0.3469027189048139,0.7168182934747556,0.7240452401480956,0.7139037708360846,0.7240452401480956,0.7678583316689968,0.3885563757850234,0.583901192504259,0.09621241788058162,15021,4696,89.63364,5.077114,94.710754,0,0,0,0,0,0,0,0,0
179,0.7224729928488107,0.3044557565731664,0.34497510836678025,0.715087697210472,0.7224729928488106,0.7121820250041652,0.7224729928488107,0.7645296584781306,0.3841149194374188,0.587947189097104,0.10105152735894705,15021,4696,89.66475,5.0747576,94.73951,0,0,0,0,0,0,0,0,0
180,0.7233859106354922,0.3069233290261251,0.3469662111806829,0.715805761881109,0.7233859106354922,0.7133531728287515,0.7233859106354922,0.7640778595143546,0.3885646878091485,0.5798898071625345,0.08777029573761673,15361,4356,89.65579,5.1012354,94.75703,0,0,0,0,0,0,0,0,0
181,0.7235380635999391,0.3052722244913477,0.3462785848412667,0.7162053915613883,0.7235380635999391,0.7132653580327899,0.7235380635999391,0.758674565457978,0.37438633328975224,0.5996326905417815,0.10325854198956323,15361,4356,89.56872,5.106399,94.67512,0,0,0,0,0,0,0,0,0
182,0.7232337576710453,0.3063828095914808,0.3459646716978026,0.7160562001217715,0.7232337576710453,0.7133833132520676,0.7232337576710453,0.7604322635245101,0.3777504644274545,0.5920569329660239,0.10067210638071493,15361,4356,89.596344,5.1037645,94.70011,0,0,0,0,0,0,0,0,0
183,0.7216615103717604,0.3038340462489371,0.3437462897844749,0.7143073611640927,0.7216615103717604,0.71138108757568,0.7216615103717604,0.7598463641689994,0.37823453056645745,0.5870064279155188,0.09452030080623981,15361,4356,89.57322,5.102996,94.676216,0,0,0,0,0,0,0,0,0
184,0.7220672516102855,0.3038805827427889,0.34395743052941136,0.7147339514221396,0.7220672516102855,0.7118087964672491,0.7220672516102855,0.7602369637393399,0.3761881750376936,0.587465564738292,0.09488190259007843,15361,4356,89.569214,5.102465,94.67168,0,0,0,0,0,0,0,0,0
185,0.7239945224932799,0.3072405361542661,0.34774194392395286,0.7165979422213747,0.7239945224932798,0.7139111929929286,0.7239945224932799,0.7606275633096804,0.37845410472145835,0.5948117539026629,0.10206870749356647,15361,4356,89.55768,5.102079,94.65976,0,0,0,0,0,0,0,0,0
186,0.7222701222295481,0.30379281997030094,0.34464752581886215,0.7148632310065035,0.7222701222295481,0.7119698209409373,0.7222701222295481,0.7607577631664605,0.3778615875004623,0.5865472910927456,0.09529425788053988,15361,4356,89.56249,5.1011453,94.663635,0,0,0,0,0,0,0,0,0
187,0.7221179692651012,0.3035183679311049,0.3439913025207333,0.7146830387043509,0.7221179692651011,0.7118779929484874,0.7221179692651012,0.7612134626651911,0.37787933534556467,0.5842516069788797,0.09245614342994224,15361,4356,89.52136,5.0984316,94.6198,0,0,0,0,0,0,0,0,0
188,0.7216107927169447,0.30461996299987737,0.3441973844850975,0.7140040281318063,0.7216107927169447,0.7119024615953965,0.7216107927169447,0.7587396653863681,0.37573712056411834,0.5906795224977043,0.10377988995123824,15361,4356,89.556854,5.0889163,94.64577,0,0,0,0,0,0,0,0,0
189,0.7213572044428666,0.30407317211956414,0.3429496691739732,0.7141508592766099,0.7213572044428666,0.7113687241072504,0.7213572044428666,0.7599114640973895,0.3781738917543956,0.5853994490358126,0.09190186631577082,15361,4356,89.53723,5.087859,94.62509,0,0,0,0,0,0,0,0,0
190,0.7210021808591571,0.3028284483599407,0.3422580493850766,0.7136731469119799,0.7210021808591571,0.7111209095918505,0.7210021808591571,0.7606926632380704,0.3779812132706994,0.5810376492194674,0.09242374391361383,15361,4356,89.5459,5.0819836,94.627884,0,0,0,0,0,0,0,0,0
191,0.7222194045747324,0.304626471263069,0.34445111123998295,0.7148831377365684,0.7222194045747325,0.712122688119206,0.7222194045747324,0.7588698652431483,0.37429825644685355,0.5929752066115702,0.10342686070610418,15361,4356,89.49251,5.0794463,94.57195,0,0,0,0,0,0,0,0,0
192,0.7250088755895927,0.3098003732813353,0.3506512138045377,0.717274251031483,0.7250088755895927,0.714696863172925,0.7250088755895927,0.7618644619490919,0.38107575167659513,0.5950413223140496,0.10742921915028036,15361,4356,89.48841,5.077991,94.5664,0,0,0,0,0,0,0,0,0
