iter,acc,nmi,ari,f1_macro,f1_micro,precision_macro,precision_micro,acc_unconf,nmi_unconf,acc_conf,nmi_conf,nb_unconf,nb_conf,loss_recons,loss_clus,loss,nb_l,nb_f_l,nb_t_l,nb_added_link_unconf_unconf,nb_false_added_link_unconf_unconf,nb_true_added_link_unconf_unconf,nb_deleted_link_unconf_unconf,nb_false_deleted_link_unconf_unconf,nb_true_deleted_link_unconf_unconf
20,0.6793893129770993,0.43854168869254306,0.39616826702449115,0.6783838383838383,0.6793893129770993,0.704235880398671,0.6793893129770993,0.7959183673469388,0.6477176182966211,0.6097560975609756,0.37516614409424387,49,82,0.7077071,55.620747,56.328453,0,0,0,0,0,0,0,0,0
21,0.6412213740458015,0.3971236128996024,0.33785716015019035,0.639311215604319,0.6412213740458015,0.6704594017094017,0.6412213740458015,0.7755102040816326,0.6109135627100971,0.5609756097560976,0.3704632629974325,49,82,0.7132944,61.765167,62.478462,0,0,0,0,0,0,0,0,0
22,0.648854961832061,0.3808018073141047,0.32797564667258605,0.652231680318377,0.648854961832061,0.6755410451062626,0.648854961832061,0.7959183673469388,0.6477176182966211,0.5609756097560976,0.2769417385569058,49,82,0.70952445,59.271732,59.98126,0,0,0,0,0,0,0,0,0
23,0.7099236641221374,0.4356450001602826,0.40464751347153943,0.7107818223959674,0.7099236641221375,0.7281181524622304,0.7099236641221374,0.7959183673469388,0.6477176182966211,0.6585365853658537,0.38143229059280065,49,82,0.7055091,59.990524,60.696033,0,0,0,0,0,0,0,0,0
24,0.6412213740458015,0.37866312882570924,0.3177131316013981,0.6440224681421864,0.6412213740458015,0.6714477383082035,0.6412213740458015,0.7755102040816326,0.6149943875852504,0.5609756097560976,0.2989795090967977,49,82,0.70860565,55.290077,55.998684,0,0,0,0,0,0,0,0,0
25,0.6641221374045801,0.4120659208935549,0.36649883947813827,0.6630398973387132,0.6641221374045801,0.6867660343270099,0.6641221374045801,0.7755102040816326,0.6676444901597011,0.5975609756097561,0.34347913435926475,49,82,0.7077077,61.363617,62.071323,0,0,0,0,0,0,0,0,0
26,0.6335877862595419,0.4112683364676125,0.36209198363670975,0.6293987823439879,0.6335877862595419,0.6536558177917853,0.6335877862595419,0.7592592592592593,0.651676130908065,0.5584415584415584,0.3154334035820624,54,77,0.70648926,47.96412,48.67061,0,0,0,0,0,0,0,0,0
27,0.6641221374045801,0.42017358160591056,0.3724042482000838,0.662904286792352,0.6641221374045801,0.6821303696303695,0.6641221374045801,0.7777777777777778,0.644563820136368,0.5844155844155844,0.3238897434445365,54,77,0.7077263,64.7251,65.43282,0,0,0,0,0,0,0,0,0
28,0.648854961832061,0.42336465770987464,0.37892002103775196,0.6445875915053997,0.648854961832061,0.6659287134042817,0.648854961832061,0.7592592592592593,0.650658418753436,0.5714285714285714,0.35597822976874216,54,77,0.7104938,55.664623,56.37512,0,0,0,0,0,0,0,0,0
29,0.6946564885496184,0.412191019188559,0.37059181228496973,0.6946386946386947,0.6946564885496184,0.7127092352092352,0.6946564885496184,0.7592592592592593,0.650658418753436,0.6493506493506493,0.3604882363201936,54,77,0.70833176,67.393906,68.102234,0,0,0,0,0,0,0,0,0
30,0.6564885496183206,0.39860153952123273,0.3468774999106963,0.6549652325076054,0.6564885496183206,0.6736836533032186,0.6564885496183206,0.7777777777777778,0.644563820136368,0.5714285714285714,0.2972076370752807,54,77,0.71281135,63.572815,64.28563,0,0,0,0,0,0,0,0,0
31,0.6259541984732825,0.3756137091162687,0.32873192818855845,0.6201125214283109,0.6259541984732825,0.6514833206009677,0.6259541984732825,0.7592592592592593,0.651676130908065,0.5454545454545454,0.2741645633703914,54,77,0.711175,61.62156,62.332733,0,0,0,0,0,0,0,0,0
32,0.6641221374045801,0.40116526031605093,0.35663871598465,0.6639004139000387,0.6641221374045801,0.6845544786603328,0.6641221374045801,0.7592592592592593,0.651676130908065,0.6103896103896104,0.3313253299464891,54,77,0.708704,65.792946,66.50165,0,0,0,0,0,0,0,0,0
33,0.648854961832061,0.37916034587172864,0.3273957955800726,0.6501831843020367,0.648854961832061,0.6794265551048004,0.648854961832061,0.7962962962962963,0.6493540497659033,0.5454545454545454,0.27682120457545056,54,77,0.704931,62.61633,63.32126,0,0,0,0,0,0,0,0,0
