iter,acc,nmi,ari,f1_macro,f1_micro,precision_macro,precision_micro,acc_unconf,nmi_unconf,acc_conf,nmi_conf,nb_unconf,nb_conf,loss_recons,loss_clus,loss,nb_l,nb_f_l,nb_t_l,nb_added_link_unconf_unconf,nb_false_added_link_unconf_unconf,nb_true_added_link_unconf_unconf,nb_deleted_link_unconf_unconf,nb_false_deleted_link_unconf_unconf,nb_true_deleted_link_unconf_unconf
90,0.48823529411764705,0.2225200000137847,0.148709423918516,0.4974970032025187,0.48823529411764705,0.5676133392029894,0.48823529411764705,0.45754716981132076,0.2673134911647381,0.5234657039711191,0.14047228656247784,636,554,5.897837,22.708347,28.606184,0,0,0,0,0,0,0,0,0
91,0.4991596638655462,0.22651176633428788,0.15363146612199455,0.5071241196985775,0.4991596638655462,0.5780003661828612,0.4991596638655462,0.4879154078549849,0.2863881752090735,0.5132575757575758,0.11940453393893312,662,528,5.881081,20.951088,26.832169,0,0,0,0,0,0,0,0,0
92,0.48487394957983193,0.22206895481017486,0.14598534602675012,0.4946479720201835,0.48487394957983193,0.5667095493726706,0.48487394957983193,0.46676737160120846,0.2754152048133522,0.5075757575757576,0.12545737966591813,662,528,5.894342,23.94189,29.836233,0,0,0,0,0,0,0,0,0
93,0.48487394957983193,0.21945269526627462,0.1446576263785658,0.49330262306982997,0.48487394957983193,0.5644714406310581,0.48487394957983193,0.46827794561933533,0.2647813519524245,0.5056818181818182,0.125907136751211,662,528,5.8883805,24.169981,30.058361,0,0,0,0,0,0,0,0,0
94,0.4857142857142857,0.21968088425938273,0.1453466673297795,0.4950766349145926,0.4857142857142857,0.5669677298665943,0.4857142857142857,0.4607250755287009,0.2586078447154464,0.5170454545454546,0.14010072460714063,662,528,5.895058,24.607819,30.502876,0,0,0,0,0,0,0,0,0
95,0.49411764705882355,0.22786943528922043,0.15070329372242683,0.5036926800725915,0.49411764705882355,0.576975275652472,0.49411764705882355,0.4743202416918429,0.26659006429849114,0.5189393939393939,0.1436320967084462,662,528,5.886071,22.147285,28.033356,0,0,0,0,0,0,0,0,0
96,0.47983193277310926,0.2164265156655187,0.14197612642833674,0.4894365809725817,0.47983193277310926,0.5606176702347729,0.47983193277310926,0.4607250755287009,0.2653798483564374,0.5037878787878788,0.12197000949890859,662,528,5.892688,23.367336,29.260025,0,0,0,0,0,0,0,0,0
97,0.4957983193277311,0.23130326146641922,0.15620390467907716,0.5040870188907731,0.4957983193277311,0.573392657382227,0.4957983193277311,0.48338368580060426,0.27619872941816387,0.5113636363636364,0.13993632515233287,662,528,5.887652,23.488335,29.375986,0,0,0,0,0,0,0,0,0
98,0.4815126050420168,0.21405550378328564,0.13922231345320776,0.49246114203983793,0.4815126050420168,0.5644826529481062,0.4815126050420168,0.459214501510574,0.2587931096536638,0.509469696969697,0.127108712959335,662,528,5.8944497,23.171711,29.06616,0,0,0,0,0,0,0,0,0
99,0.4899159663865546,0.22544569258502983,0.15080592118968006,0.49928303486545633,0.48991596638655455,0.5697662601626017,0.4899159663865546,0.46827794561933533,0.276604270596393,0.5170454545454546,0.13167463461740744,662,528,5.886007,20.92834,26.814348,0,0,0,0,0,0,0,0,0
100,0.47983193277310926,0.20879107336266103,0.13504005762604682,0.4885215902041215,0.47983193277310926,0.5605594478096186,0.47983193277310926,0.46901408450704224,0.2580586522282506,0.49583333333333335,0.10671369561042808,710,480,5.889019,23.191475,29.080494,0,0,0,0,0,0,0,0,0
101,0.4899159663865546,0.22106832780623445,0.1474440447191429,0.4990905975179001,0.48991596638655455,0.5698399020471248,0.4899159663865546,0.47464788732394364,0.2564488251493222,0.5125,0.14219677501968597,710,480,5.874238,25.805801,31.680038,0,0,0,0,0,0,0,0,0
102,0.473109243697479,0.21908793208907362,0.13781490292435564,0.4847577962352303,0.473109243697479,0.5579331008756344,0.473109243697479,0.4638472032742155,0.26599838583863045,0.487964989059081,0.10601227525349466,733,457,5.888387,24.697668,30.586056,0,0,0,0,0,0,0,0,0
103,0.48823529411764705,0.21654282970894329,0.14225721250976947,0.49759764889191527,0.48823529411764705,0.569029883160318,0.48823529411764705,0.47106325706594887,0.2671728555006919,0.5167785234899329,0.1138050518348321,743,447,5.8854394,22.85752,28.742958,0,0,0,0,0,0,0,0,0
104,0.492436974789916,0.22821309776471282,0.15310560482394378,0.5013866556481594,0.492436974789916,0.5713673957674843,0.492436974789916,0.46433378196500674,0.26600073103129074,0.5391498881431768,0.1484612291490121,743,447,5.8863883,25.301567,31.187956,0,0,0,0,0,0,0,0,0
105,0.4865546218487395,0.2193360938456782,0.1439028562507192,0.49629822148488767,0.4865546218487395,0.5645515617547375,0.4865546218487395,0.46433378196500674,0.2482708973382585,0.5234899328859061,0.14521593340288294,743,447,5.8803096,24.98965,30.86996,0,0,0,0,0,0,0,0,0
106,0.4899159663865546,0.22131525296236937,0.14612934461221208,0.4989699381692718,0.48991596638655455,0.5713640424135608,0.4899159663865546,0.47240915208613726,0.26213376945563077,0.5190156599552572,0.12976825764899855,743,447,5.8913593,25.629164,31.520523,0,0,0,0,0,0,0,0,0
107,0.4865546218487395,0.22465143520722639,0.14899236538512686,0.4960373001302042,0.4865546218487395,0.5660433779208087,0.4865546218487395,0.47106325706594887,0.2699001383306834,0.5123042505592841,0.12868957989653843,743,447,5.8929377,26.040558,31.933495,0,0,0,0,0,0,0,0,0
108,0.48067226890756304,0.21821277662936606,0.14298449689406442,0.4910782922396275,0.48067226890756304,0.5620588394629146,0.48067226890756304,0.4535666218034993,0.2551891499301579,0.5257270693512305,0.13912985290042496,743,447,5.8845515,26.490364,32.374916,0,0,0,0,0,0,0,0,0
109,0.4966386554621849,0.22971587604250202,0.15505361512006766,0.5055216092774097,0.4966386554621849,0.5760489579163344,0.4966386554621849,0.4670255720053836,0.2685361770831439,0.5458612975391499,0.15258112091068218,743,447,5.887625,24.859228,30.746853,0,0,0,0,0,0,0,0,0
110,0.5025210084033613,0.23370850481143043,0.15946037591352702,0.5113372093023256,0.5025210084033613,0.581522161577309,0.5025210084033613,0.48048452220726784,0.277631720301394,0.5391498881431768,0.14497549842282614,743,447,5.8844004,24.172478,30.056877,0,0,0,0,0,0,0,0,0
111,0.48067226890756304,0.20907630047035317,0.13584138797296064,0.4904753304205065,0.48067226890756304,0.5608944100148139,0.48067226890756304,0.4535666218034993,0.25102576499510904,0.5257270693512305,0.12377117018627969,743,447,5.894258,25.067904,30.962162,0,0,0,0,0,0,0,0,0
112,0.4857142857142857,0.22142331639489868,0.14392640338259532,0.49508310160612806,0.4857142857142857,0.5679599731536968,0.4857142857142857,0.4605087014725569,0.25988071989072503,0.5282167042889391,0.13485917034638908,747,443,5.8883348,20.840103,26.728437,0,0,0,0,0,0,0,0,0
113,0.49495798319327733,0.2294407560597932,0.15178173520478505,0.5041507248185099,0.49495798319327733,0.5772982756120251,0.49495798319327733,0.47657295850066933,0.2714227233358379,0.5259593679458239,0.13320042764741694,747,443,5.8885493,23.903708,29.792257,0,0,0,0,0,0,0,0,0
114,0.48823529411764705,0.2241571983353613,0.14795548537160122,0.4980341745550504,0.48823529411764705,0.5704650031263415,0.48823529411764705,0.4605087014725569,0.2628177734085387,0.5349887133182845,0.15098516773644236,747,443,5.8857374,24.124817,30.010555,0,0,0,0,0,0,0,0,0
115,0.4865546218487395,0.2163935891554785,0.14258542843530841,0.4960827580457837,0.4865546218487395,0.5682054247900559,0.4865546218487395,0.4605087014725569,0.2519319346935923,0.5304740406320542,0.1364310176932212,747,443,5.885649,23.441853,29.327501,0,0,0,0,0,0,0,0,0
116,0.4773109243697479,0.21768593122238644,0.1380497416007471,0.48784144229302695,0.4773109243697479,0.5611734068923027,0.4773109243697479,0.4605087014725569,0.2568041406532284,0.5056433408577878,0.13439544381726895,747,443,5.8754377,23.538597,29.414036,0,0,0,0,0,0,0,0,0
117,0.4815126050420168,0.2216320949167118,0.14626881535327907,0.49108253806001234,0.4815126050420168,0.5613688384695716,0.4815126050420168,0.45917001338688085,0.26320889349034465,0.5191873589164786,0.1485652594365873,747,443,5.880751,22.48528,28.36603,0,0,0,0,0,0,0,0,0
118,0.49159663865546216,0.22293232111217764,0.14924950856316443,0.5003052106316239,0.49159663865546216,0.5712768963279949,0.49159663865546216,0.464524765729585,0.2652823538466284,0.5372460496613995,0.14489090541722624,747,443,5.881531,22.498331,28.379862,0,0,0,0,0,0,0,0,0
119,0.48403361344537815,0.21984770480876967,0.1441034245153706,0.49391711649291664,0.48403361344537815,0.5654065535190762,0.48403361344537815,0.4792176039119804,0.27422880745066675,0.4946236559139785,0.1063116490892162,818,372,5.8875012,25.961575,31.849075,0,0,0,0,0,0,0,0,0
120,0.48823529411764705,0.22249247846958425,0.147136166168131,0.4979948943911053,0.48823529411764705,0.5679979062332003,0.48823529411764705,0.48166259168704156,0.27531917153509944,0.5026881720430108,0.10937708245869056,818,372,5.8853755,28.241165,34.12654,0,0,0,0,0,0,0,0,0
121,0.48487394957983193,0.21614209432127326,0.14126655849857184,0.4949835909354608,0.48487394957983193,0.5661237491507719,0.48487394957983193,0.48166259168704156,0.2681528311036588,0.49193548387096775,0.10600229651553426,818,372,5.8826175,28.420914,34.30353,0,0,0,0,0,0,0,0,0
122,0.5016806722689076,0.23239696151137745,0.15786520529945974,0.5105275525210294,0.5016806722689076,0.5811378978257833,0.5016806722689076,0.49144254278728605,0.2827478098509837,0.5241935483870968,0.1244413373812366,818,372,5.892915,28.124353,34.01727,0,0,0,0,0,0,0,0,0
123,0.4823529411764706,0.22141053138721914,0.1443131831847958,0.4919242959842584,0.4823529411764706,0.5641108844849353,0.4823529411764706,0.4718826405867971,0.2663031859035577,0.5053763440860215,0.12943798806640813,818,372,5.88189,26.253803,32.135693,0,0,0,0,0,0,0,0,0
124,0.4756302521008403,0.210939258595255,0.13147059847050893,0.48702837231733354,0.4756302521008403,0.5614178908844608,0.4756302521008403,0.4767726161369193,0.2595189712401706,0.4731182795698925,0.08920701283479568,818,372,5.885777,27.053999,32.939777,0,0,0,0,0,0,0,0,0
125,0.4865546218487395,0.21699044138014711,0.14038291120961593,0.4969811603167017,0.4865546218487395,0.5668038324417325,0.4865546218487395,0.4718826405867971,0.272574663984267,0.5188172043010753,0.11542328219671928,818,372,5.882535,26.420063,32.302597,0,0,0,0,0,0,0,0,0
126,0.49327731092436977,0.22836437968651327,0.1503586688242332,0.5030645516903213,0.49327731092436977,0.5754666459729916,0.49327731092436977,0.4841075794621027,0.276225090531226,0.5134408602150538,0.12886447459724612,818,372,5.887874,28.026398,33.914272,0,0,0,0,0,0,0,0,0
127,0.4865546218487395,0.2187528837359104,0.14317261106001591,0.4971314866638442,0.4865546218487395,0.5667240580442703,0.4865546218487395,0.4718826405867971,0.2675974816473084,0.5188172043010753,0.1121299971412124,818,372,5.8914285,26.545565,32.436993,0,0,0,0,0,0,0,0,0
128,0.49411764705882355,0.2275459518844089,0.14993860315408938,0.5041606308467359,0.49411764705882355,0.5750108867644828,0.49411764705882355,0.48668280871670705,0.2736208100414879,0.510989010989011,0.12397945665534804,826,364,5.8876157,24.491001,30.378616,0,0,0,0,0,0,0,0,0
129,0.4831932773109244,0.21557138596149417,0.13841243933880074,0.49427245090204175,0.4831932773109244,0.5661302570498813,0.4831932773109244,0.47094430992736075,0.25538651459392364,0.510989010989011,0.12539591000076106,826,364,5.8836656,25.950651,31.834316,0,0,0,0,0,0,0,0,0
130,0.4890756302521008,0.213725436573933,0.13708345066582267,0.4994322245993834,0.4890756302521008,0.5724141454240559,0.4890756302521008,0.4830508474576271,0.2530081976397344,0.5027472527472527,0.12052057355422026,826,364,5.8738236,26.31857,32.192394,0,0,0,0,0,0,0,0,0
131,0.4764705882352941,0.2092363299962692,0.13216918965294377,0.4863420188036819,0.4764705882352941,0.5607110181269774,0.4764705882352941,0.46973365617433416,0.2509570417666418,0.49175824175824173,0.11265910924042916,826,364,5.8751154,27.177734,33.05285,0,0,0,0,0,0,0,0,0
132,0.4831932773109244,0.21715958158442702,0.14084930850990843,0.49306241328619055,0.4831932773109244,0.5663509134997282,0.4831932773109244,0.46973365617433416,0.2544055511315891,0.5137362637362637,0.13108684694180653,826,364,5.891339,26.663698,32.55504,0,0,0,0,0,0,0,0,0
133,0.4865546218487395,0.21402743687937426,0.1383653516975272,0.49678378807106593,0.4865546218487395,0.5704636480577838,0.4865546218487395,0.4745762711864407,0.24885390683343758,0.5137362637362637,0.1211008587205187,826,364,5.881383,27.436913,33.318295,0,0,0,0,0,0,0,0,0
134,0.49159663865546216,0.21585135547783738,0.14113605649701266,0.5014365254887176,0.49159663865546216,0.5750427662719639,0.49159663865546216,0.4927360774818402,0.26387679124360325,0.489010989010989,0.10105142613574553,826,364,5.8915615,26.177288,32.068848,0,0,0,0,0,0,0,0,0
135,0.4764705882352941,0.21821953119788928,0.139870467330631,0.4878013787325399,0.4764705882352941,0.5631194746114101,0.4764705882352941,0.46973365617433416,0.2595097097626563,0.49175824175824173,0.11803721742118645,826,364,5.8829985,26.149471,32.03247,0,0,0,0,0,0,0,0,0
136,0.4857142857142857,0.21788076694350833,0.14335549408885884,0.4950093070099123,0.4857142857142857,0.5660756196821699,0.4857142857142857,0.47344110854503463,0.2500292710863427,0.5185185185185185,0.13268892979698732,866,324,5.8809395,25.657768,31.538708,0,0,0,0,0,0,0,0,0
137,0.4890756302521008,0.22742971629139422,0.14542392133769347,0.500177641339725,0.4890756302521008,0.5750462752555512,0.4890756302521008,0.4792147806004619,0.2615116523452941,0.5154320987654321,0.139510377160797,866,324,5.876842,26.684801,32.56164,0,0,0,0,0,0,0,0,0
138,0.5008403361344538,0.2318636807831163,0.15533512634251326,0.5103469063626406,0.5008403361344538,0.5825389824937435,0.5008403361344538,0.4845714285714286,0.2653218463629049,0.546031746031746,0.16325756971817074,875,315,5.883518,24.538393,30.421911,0,0,0,0,0,0,0,0,0
139,0.492436974789916,0.22830719685727366,0.1506429563896554,0.5019955695146695,0.492436974789916,0.5743228027713495,0.492436974789916,0.47885714285714287,0.2642839817187004,0.5301587301587302,0.14966690357401197,875,315,5.8858914,26.5887,32.47459,0,0,0,0,0,0,0,0,0
140,0.4957983193277311,0.22756523700205433,0.1513280444386438,0.5070166406284234,0.4957983193277311,0.5775001999623682,0.4957983193277311,0.48114285714285715,0.2660880986159437,0.5365079365079365,0.1456290806034526,875,315,5.8861127,26.283562,32.169674,0,0,0,0,0,0,0,0,0
141,0.4907563025210084,0.21866493214802005,0.1435188443135525,0.5003970631992802,0.4907563025210084,0.5726625378450321,0.4907563025210084,0.4754285714285714,0.2488422705707635,0.5333333333333333,0.15851078102078292,875,315,5.8754635,25.659023,31.534487,0,0,0,0,0,0,0,0,0
142,0.49327731092436977,0.22027447701225192,0.14342275973592708,0.5028712858331965,0.49327731092436977,0.576743795840301,0.49327731092436977,0.47085714285714286,0.2520998653274622,0.5555555555555556,0.16616698250627857,875,315,5.8829813,26.064228,31.947208,0,0,0,0,0,0,0,0,0
143,0.4957983193277311,0.22831379403168567,0.1506723431392013,0.5060847544867729,0.4957983193277311,0.5774080021226761,0.4957983193277311,0.47314285714285714,0.262067267800366,0.5587301587301587,0.16177803541032373,875,315,5.891254,24.654999,30.546253,0,0,0,0,0,0,0,0,0
144,0.47983193277310926,0.21266556446103413,0.13555897860699925,0.4900110928747042,0.47983193277310926,0.5637221059525592,0.47983193277310926,0.46514285714285714,0.25150395617841365,0.5206349206349207,0.12870410169496663,875,315,5.8868065,25.775433,31.66224,0,0,0,0,0,0,0,0,0
145,0.4890756302521008,0.21936691739124387,0.1432364645529109,0.49963285187887685,0.4890756302521008,0.5716068795425732,0.4890756302521008,0.49321266968325794,0.26356844783742434,0.477124183006536,0.11122668469495274,884,306,5.8768005,23.915493,29.792294,0,0,0,0,0,0,0,0,0
146,0.4957983193277311,0.22314048267480577,0.14724554410711313,0.5060737589674924,0.4957983193277311,0.5775164451456339,0.4957983193277311,0.49095022624434387,0.2600629887155288,0.5098039215686274,0.12864372562617085,884,306,5.880382,26.393686,32.274067,0,0,0,0,0,0,0,0,0
147,0.4823529411764706,0.21867213405523298,0.14031614608152815,0.49320229640349755,0.4823529411764706,0.5666361050830421,0.4823529411764706,0.47850678733031676,0.2523674644002296,0.4934640522875817,0.12948596033529747,884,306,5.88246,25.473362,31.355822,0,0,0,0,0,0,0,0,0
148,0.4865546218487395,0.22526585613837163,0.14498047892401714,0.49740572586719634,0.4865546218487395,0.570565785043597,0.4865546218487395,0.47850678733031676,0.2551752349997036,0.5098039215686274,0.1519263002616015,884,306,5.880474,27.525455,33.40593,0,0,0,0,0,0,0,0,0
149,0.4865546218487395,0.21373519867323654,0.13616125030674323,0.497199217428395,0.4865546218487395,0.5718620632935706,0.4865546218487395,0.48642533936651583,0.2552581892691552,0.4869281045751634,0.1137189276809631,884,306,5.8769565,26.17619,32.053146,0,0,0,0,0,0,0,0,0
150,0.4773109243697479,0.20972152933714322,0.1318835947299205,0.4885275164779911,0.4773109243697479,0.5610205198241331,0.4773109243697479,0.4796380090497738,0.25321818564158466,0.47058823529411764,0.09274266506328756,884,306,5.884455,26.393444,32.2779,0,0,0,0,0,0,0,0,0
151,0.48739495798319327,0.22001450348580626,0.13902717243590054,0.5001089091398823,0.48739495798319327,0.5754642352688019,0.48739495798319327,0.4807692307692308,0.2524981062570525,0.5065359477124183,0.1289547860828909,884,306,5.8773484,26.095524,31.972872,0,0,0,0,0,0,0,0,0
152,0.4815126050420168,0.22534022565240744,0.14147149017391727,0.4925762122348769,0.4815126050420168,0.5710028643587788,0.4815126050420168,0.47285067873303166,0.26285367619659133,0.5065359477124183,0.141768416684212,884,306,5.888313,24.640762,30.529076,0,0,0,0,0,0,0,0,0
153,0.4890756302521008,0.22048614593432123,0.14393576335337513,0.4999719064696906,0.4890756302521008,0.5719563775697437,0.4890756302521008,0.49434389140271495,0.2671463553705136,0.4738562091503268,0.11454417091074061,884,306,5.8831644,24.440619,30.323784,0,0,0,0,0,0,0,0,0
154,0.47983193277310926,0.2130853457293144,0.13377787556868556,0.49012299711574003,0.47983193277310926,0.5678296907258321,0.47983193277310926,0.4703982777179763,0.233710335736436,0.5134099616858238,0.14098320427143907,929,261,5.8851852,25.761065,31.64625,0,0,0,0,0,0,0,0,0
155,0.5,0.22864687893544502,0.1530801911513489,0.5105280666831498,0.5,0.5811972811915603,0.5,0.48869752421959095,0.24375711876314207,0.5402298850574713,0.16107370257506953,929,261,5.8819304,27.301868,33.1838,0,0,0,0,0,0,0,0,0
156,0.47394957983193275,0.20441462106673242,0.12627965329449695,0.4865152359535805,0.4739495798319328,0.5613986501981889,0.47394957983193275,0.45855758880516684,0.21618717677600774,0.5287356321839081,0.15517262953851196,929,261,5.887553,26.534084,32.42164,0,0,0,0,0,0,0,0,0
157,0.48067226890756304,0.2169297783537138,0.1383625221955466,0.4920401785731099,0.48067226890756304,0.5644480936817573,0.48067226890756304,0.46932185145317545,0.23096422150091175,0.5210727969348659,0.1521367694751958,929,261,5.8947086,26.780361,32.67507,0,0,0,0,0,0,0,0,0
158,0.4680672268907563,0.20243403271090663,0.12365187343906772,0.4791484540671603,0.4680672268907563,0.5538875536556683,0.4680672268907563,0.4520990312163617,0.21776464067894988,0.524904214559387,0.14070041205668946,929,261,5.879287,26.086689,31.965977,0,0,0,0,0,0,0,0,0
159,0.4890756302521008,0.22091569103935693,0.14177455725012583,0.49978517704294767,0.4890756302521008,0.5736223915403482,0.4890756302521008,0.4671689989235737,0.2328372611712211,0.5670498084291188,0.16968752881402197,929,261,5.889569,26.804062,32.69363,0,0,0,0,0,0,0,0,0
160,0.4957983193277311,0.22147192495782106,0.1464460418353414,0.5054369759627727,0.4957983193277311,0.5775841907841401,0.4957983193277311,0.4736275565123789,0.22937951071161647,0.5747126436781609,0.18814608100907534,929,261,5.882579,26.599491,32.48207,0,0,0,0,0,0,0,0,0
161,0.49159663865546216,0.21851829138966755,0.1387345319412988,0.5028894643605729,0.49159663865546216,0.5800746035429664,0.49159663865546216,0.4736275565123789,0.22899288346821722,0.5555555555555556,0.16873215497649732,929,261,5.8850913,26.174133,32.059223,0,0,0,0,0,0,0,0,0
162,0.4857142857142857,0.21639599803720544,0.13799983914902778,0.497238602012637,0.4857142857142857,0.571776339196934,0.4857142857142857,0.4639397201291712,0.2264533117787317,0.5632183908045977,0.1717306069658039,929,261,5.877405,26.21114,32.088547,0,0,0,0,0,0,0,0,0
163,0.492436974789916,0.22169068793602628,0.14391915959861942,0.5037123646336816,0.492436974789916,0.5777717180399544,0.492436974789916,0.4736275565123789,0.23203507762800818,0.5593869731800766,0.17328650651931005,929,261,5.887383,25.071497,30.95888,0,0,0,0,0,0,0,0,0
164,0.48739495798319327,0.2194941035861958,0.14287440618597658,0.4979437520009674,0.48739495798319327,0.5694587736175576,0.48739495798319327,0.4703982777179763,0.2293611238260808,0.5478927203065134,0.18275958815872426,929,261,5.8716407,26.472069,32.343708,0,0,0,0,0,0,0,0,0
165,0.49327731092436977,0.22806795430061994,0.15045696339426648,0.5046849060138684,0.49327731092436977,0.5763464270223083,0.49327731092436977,0.4855305466237942,0.25764143904458153,0.5214007782101168,0.14275220064881466,933,257,5.8802714,24.769459,30.64973,0,0,0,0,0,0,0,0,0
166,0.48823529411764705,0.22426747066052263,0.14453632927736904,0.5000191583652424,0.48823529411764705,0.5730126690905268,0.48823529411764705,0.4780278670953912,0.25238744823183246,0.5252918287937743,0.1455036761369252,933,257,5.882933,26.16859,32.051525,0,0,0,0,0,0,0,0,0
167,0.48823529411764705,0.2265830248817785,0.14536064373000607,0.49754644905597145,0.48823529411764705,0.570877498802224,0.48823529411764705,0.47481243301178994,0.24521364494930592,0.5369649805447471,0.17859164464082877,933,257,5.8875246,25.364578,31.252102,0,0,0,0,0,0,0,0,0
168,0.49411764705882355,0.21907646077318527,0.1420992641035838,0.5059176456445392,0.49411764705882355,0.5795465922654508,0.49411764705882355,0.48767416934619506,0.24933132486517254,0.5175097276264592,0.14346740655108353,933,257,5.883529,25.412638,31.296167,0,0,0,0,0,0,0,0,0
169,0.46974789915966386,0.20203808642251922,0.12280209434339705,0.4816829321799308,0.46974789915966386,0.5579865565829074,0.46974789915966386,0.4630225080385852,0.23396556254241568,0.49416342412451364,0.11921842754152215,933,257,5.8825936,25.537453,31.420046,0,0,0,0,0,0,0,0,0
170,0.4890756302521008,0.21987455973109304,0.14171980626729572,0.49905290981549977,0.4890756302521008,0.5738366276743255,0.4890756302521008,0.4812433011789925,0.24847468901411338,0.5175097276264592,0.15265706259125147,933,257,5.886983,25.626476,31.513458,0,0,0,0,0,0,0,0,0
171,0.4764705882352941,0.21307757161989602,0.13177305583083804,0.4880469836146826,0.4764705882352941,0.5634032490315585,0.4764705882352941,0.4769874476987448,0.24084539713255856,0.47435897435897434,0.08735650189408249,956,234,5.883813,23.119267,29.003078,0,0,0,0,0,0,0,0,0
172,0.4857142857142857,0.21890605698365628,0.13994385568365864,0.49718765485592964,0.4857142857142857,0.5727092777940737,0.4857142857142857,0.49122807017543857,0.24620593086322687,0.46153846153846156,0.10377323099721414,969,221,5.881157,24.362976,30.244133,0,0,0,0,0,0,0,0,0
173,0.48067226890756304,0.21326269736156733,0.13139967753916718,0.49173068304204487,0.48067226890756304,0.5692378699833689,0.48067226890756304,0.48194014447884415,0.230823111538582,0.4751131221719457,0.11748546397554256,969,221,5.88212,25.274689,31.156809,0,0,0,0,0,0,0,0,0
174,0.48403361344537815,0.2204728831821799,0.1395514751077287,0.49544754984793427,0.48403361344537815,0.5741019990611975,0.48403361344537815,0.48194014447884415,0.23855531766269644,0.49321266968325794,0.12577555416129893,969,221,5.883445,25.296875,31.18032,0,0,0,0,0,0,0,0,0
175,0.48403361344537815,0.2144008987909993,0.13746831520286085,0.49530152618076384,0.48403361344537815,0.5699910800717253,0.48403361344537815,0.479313824419778,0.2358278805248701,0.507537688442211,0.11684864850575333,991,199,5.879774,24.268572,30.148346,0,0,0,0,0,0,0,0,0
176,0.4890756302521008,0.22067199838433843,0.14236075423576464,0.5001622334213853,0.4890756302521008,0.5753055218457581,0.4890756302521008,0.4853683148335015,0.23825976076787775,0.507537688442211,0.1319949924471107,991,199,5.8894095,24.887905,30.777315,0,0,0,0,0,0,0,0,0
177,0.48823529411764705,0.21735268320626974,0.13589879763655685,0.499895415623259,0.48823529411764705,0.5782480515319135,0.48823529411764705,0.48234106962663975,0.23656183251151935,0.5175879396984925,0.11672976123705428,991,199,5.883509,25.211998,31.095507,0,0,0,0,0,0,0,0,0
178,0.4831932773109244,0.21676800434446972,0.13900639048317942,0.4941371476761163,0.4831932773109244,0.5703962372400464,0.4831932773109244,0.47023208879919276,0.2311448461271792,0.5477386934673367,0.14970310088039462,991,199,5.882375,25.54456,31.426933,0,0,0,0,0,0,0,0,0
179,0.49831932773109244,0.23511927425679746,0.1498070494673022,0.5096722612247373,0.49831932773109244,0.5897696389261626,0.49831932773109244,0.4843592330978809,0.24418843756391212,0.5678391959798995,0.19738071058608422,991,199,5.8884754,24.436108,30.324583,0,0,0,0,0,0,0,0,0
180,0.4831932773109244,0.2135865988949992,0.1338908963821461,0.49426666354474125,0.4831932773109244,0.5693120919390837,0.4831932773109244,0.4772956609485368,0.23335208257840673,0.5125628140703518,0.11779929883852404,991,199,5.8888006,23.694109,29.582909,0,0,0,0,0,0,0,0,0
181,0.48739495798319327,0.22034090141695642,0.14143863285556507,0.4986749778127382,0.48739495798319327,0.5744499521571713,0.48739495798319327,0.48133198789101916,0.23621130748571922,0.5175879396984925,0.1537867084148249,991,199,5.8808064,24.575726,30.456532,0,0,0,0,0,0,0,0,0
182,0.49159663865546216,0.2240864892976457,0.1443817243092373,0.5030687089877077,0.49159663865546216,0.5781131988263116,0.49159663865546216,0.4843592330978809,0.24288301710742705,0.5276381909547738,0.14065114543048246,991,199,5.8790374,24.23539,30.114428,0,0,0,0,0,0,0,0,0
183,0.49831932773109244,0.22338268154606392,0.14384351980820467,0.5087931230884465,0.49831932773109244,0.5874276168571639,0.49831932773109244,0.4934409687184662,0.24307168264688736,0.5226130653266332,0.12828559635325604,991,199,5.8832216,24.655993,30.539215,0,0,0,0,0,0,0,0,0
184,0.48403361344537815,0.21830315993648505,0.13909958640862374,0.4950856399843043,0.48403361344537815,0.5691352358265789,0.48403361344537815,0.47325933400605447,0.23168305994325825,0.5376884422110553,0.16302086549579073,991,199,5.88547,25.529537,31.415007,0,0,0,0,0,0,0,0,0
185,0.49411764705882355,0.22570545312660867,0.14573071072340152,0.504926870390972,0.49411764705882355,0.5790365914171016,0.49411764705882355,0.48234106962663975,0.2371272796948023,0.5527638190954773,0.1725099330491711,991,199,5.8785286,24.029482,29.90801,0,0,0,0,0,0,0,0,0
186,0.4991596638655462,0.23016752869604118,0.15080625752771423,0.5097619832651206,0.4991596638655462,0.5846414824792168,0.4991596638655462,0.4944500504540868,0.2452423978551923,0.5226130653266332,0.15710620966530542,991,199,5.881023,24.39584,30.276863,0,0,0,0,0,0,0,0,0
187,0.492436974789916,0.21601731930403428,0.13857658707299808,0.5032259097708163,0.492436974789916,0.5779632288936424,0.492436974789916,0.4853683148335015,0.2316298515767917,0.5276381909547738,0.14100513173757584,991,199,5.882691,24.339859,30.22255,0,0,0,0,0,0,0,0,0
188,0.4865546218487395,0.2146913926435501,0.1358261704197397,0.4979106759816968,0.4865546218487395,0.5768809008842942,0.4865546218487395,0.4772956609485368,0.228799779138627,0.5326633165829145,0.13006593664547897,991,199,5.8827014,24.727497,30.610199,0,0,0,0,0,0,0,0,0
189,0.48487394957983193,0.22817346212898254,0.14655653441116587,0.49541020997576507,0.48487394957983193,0.5717753180423658,0.48487394957983193,0.48338368580060426,0.24740270747793594,0.49238578680203043,0.1167883380085635,993,197,5.880636,22.189728,28.070364,0,0,0,0,0,0,0,0,0
